stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"2435940490","2022-10-01 01:17:19","Brazilian Soccer Star Neymar Backs Bolsonaro Ahead of Sunday Vote","https://www.theepochtimes.com/brazilian-soccer-star-neymar-backs-bolsonaro-ahead-of-sunday-vote_4767305.html","en","False","","23411","Epoch Times","http://www.theepochtimes.com"
"2435939023","2022-10-01 00:20:05","Brazil: Bolsonaro, Socialist Lula Trade Barbs on Eve of Presidential Election","https://www.breitbart.com/latin-america/2022/09/30/brazil-bolsonaro-lula-trade-barbs-eve-presidential-election/","en","False","","658594","Breitbart - United Kingdom","http://www.breitbart.com/breitbart-london"
"2435941970","2022-10-01 00:28:25","Bolsonaro or Lula? As Brazil prepares to vote, here’s what to know","https://localnews8.com/news/2022/09/30/bolsonaro-or-lula-as-brazil-prepares-to-vote-heres-what-to-know/","en","False","","22905","localnews8.com","http://www.localnews8.com"
"2435947418","2022-10-01 00:20:05","Brazil: Bolsonaro, Socialist Lula Trade Barbs on Eve of Presidential Election","https://www.breitbart.com/latin-america/2022/09/30/brazil-bolsonaro-lula-trade-barbs-eve-presidential-election/","en","False","","658595","Breitbart - United States - Texas","http://www.breitbart.com/texas/"
"2435953202","2022-10-01 00:28:25","Bolsonaro or Lula? As Brazil prepares to vote, here's what to know","https://www.cnn.com/2022/10/01/americas/brazil-election-explainer-intl-latam/index.html","en","False","","664106","WLDY","http://wldywjbl.co/"
"2435957098","2022-10-01 00:28:25","Bolsonaro or Lula? As Brazil prepares to vote, here’s what to know","https://kvia.com/news/us-world/cnn-other/2022/09/30/bolsonaro-or-lula-as-brazil-prepares-to-vote-heres-what-to-know/","en","False","","95251","kvia.com","http://www.kvia.com/#spider"
"2435985836","2022-10-01 02:48:00","Opinion: Lula's rhetoric also threatens Brazilian democracy","https://www.dw.com/en/opinion-lula-s-rhetoric-also-threatens-brazilian-democracy/a-63303021?maca=en-rss-en-all-1573-rdf","en","False","","57779","dw-world.de","http://dw-world.de/"
"2436000428","2022-10-01 02:48:00","Opinion: Lula's rhetoric also threatens Brazilian democracy","https://www.dw.com/en/opinion-lula-s-rhetoric-also-threatens-brazilian-democracy/a-63303021?maca=en-rss-en-all-1573-xml-atom","en","False","","63834","dw-gmf.de","http://dw-gmf.de/"
"2436001887","2022-10-01 03:38:06","Brazil: Lula and Bolsonaro’s last day of campaign arms control","https://tumblerridgenews.com/brazil-lula-and-bolsonaros-last-day-of-campaign-arms-control/","en","False","","380134","Tumbler Ridge News | News and Views in Tumbler Ridge","http://tumblerridgenews.com/"
"2436008407","2022-10-01 04:05:56","Bolsonaro and Lula lead final rallies before Brazil vote","https://www.einnews.com/article_detail/593671751/2ClXeptZTgDUvPD4?ref=rss&lcode=aqXaJgwF01GHZU7P9Wq2bQ%3D%3D","en","False","","143955","einpresswire.com","http://einpresswire.com/"
"2436012993","2022-10-01 04:23:47","International Oscars Race: Which Films Countries Are Submitting","https://centralrecorder.com/international-oscars-race-which-films-countries-are-submitting/","en","False","","360981","The Recorder | News That Is Central To You","http://centralrecorder.com/"
"2436019520","2022-10-01 04:44:00","Brazil election: What you need to know","https://www.dw.com/en/brazil-election-what-you-need-to-know/a-63304492?maca=en-rss-en-all-1573-rdf","en","False","","57779","dw-world.de","http://dw-world.de/"
"2436029937","2022-10-01 04:44:00","Brazil election: What you need to know","https://www.dw.com/en/brazil-election-what-you-need-to-know/a-63304492?maca=en-rss-en-all-1573-xml-atom","en","False","","63834","dw-gmf.de","http://dw-gmf.de/"
"2436036356","2022-10-01 04:44:00","Brazil election: What you need to know","https://www.dw.com/en/brazil-election-what-you-need-to-know/a-63304492?maca=en-rss-en-world-4025-rdf","en","False","","23195","dw.de","http://www.dw.de"
"2436046439","2022-10-01 04:05:56","Bolsonaro and Lula lead final rallies before Brazil vote","http://world.einnews.com/article_detail/593671751/pLpFx2MhFF0ArFc3?ref=rss&lcode=HFPStMCmlEEsR2iJX9ojPg%3D%3D","en","False","","38850","insidechina","http://www.insidechina.com/"
"2436046466","2022-10-01 02:48:00","Opinion: Lula's rhetoric also threatens Brazilian democracy","https://www.dw.com/en/opinion-lula-s-rhetoric-also-threatens-brazilian-democracy/a-63303021?maca=en-rss-en-all-1573-rdf","en","False","","23195","dw.de","http://www.dw.de"
"2436047545","2022-10-01 05:13:33","Brazil, it is time to wake up from your Bolsonaro nightmare","https://www.aljazeera.com/opinions/2022/10/1/brazil-it-is-time-to-wake-up-from-bolsonaros-nightmare","en","False","","623377","News and Java","http://www.newsandjava.com/"
"2436081209","2022-10-01 05:00:00","What you need to know about Brazil’s election","https://www.washingtonpost.com/world/2022/10/01/brazil-election-2022-primer/?utm_source=rss&utm_medium=referral&utm_campaign=wp_world-americas","en","False","","157765","expressnightout.com","http://expressnightout.com/"
"2436104411","2022-10-01 06:32:12","What you need to know about Brazil’s election","https://www.einnews.com/article_detail/593688907/7F_YLYMw7cc58aKU?ref=rss&lcode=aqXaJgwF01GHZU7P9Wq2bQ%3D%3D","en","False","","38850","insidechina","http://www.insidechina.com/"
"2436098861","2022-10-01 04:45:00","Bolsonaro or Lula? As Brazil prepares to vote, here's what to know - CNN","https://news.google.com/__i/rss/rd/articles/CBMiV2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8xMC8wMS9hbWVyaWNhcy9icmF6aWwtZWxlY3Rpb24tZXhwbGFpbmVyLWludGwtbGF0YW0vaW5kZXguaHRtbNIBW2h0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjIvMTAvMDEvYW1lcmljYXMvYnJhemlsLWVsZWN0aW9uLWV4cGxhaW5lci1pbnRsLWxhdGFtL2luZGV4Lmh0bWw?oc=5","en","False","","375782","Google ニュース","http://news.google.co.jp/news?ned=jp"
"2436106836","2022-10-01 06:32:12","What you need to know about Brazil’s election","https://www.einnews.com/article_detail/593688907/Sssttfhgd3TQOZOs?ref=rss&lcode=aqXaJgwF01GHZU7P9Wq2bQ%3D%3D","en","False","","143955","einpresswire.com","http://einpresswire.com/"
"2436108955","2022-10-01 07:00:30","'The police come here to hunt': Brazilian cops kill at 9 times the rate of U.S. law enforcement","https://www.latimes.com/world-nation/story/2022-10-01/brazil-police-killings","en","False","","27897","La Cañada Local News & Events | LaCanadaOnline.com - LA Canada","http://www.lacanadaonline.com/"
"2436108958","2022-10-01 07:00:30","'The police come here to hunt': Brazilian cops kill at 9 times the rate of U.S. law enforcement","https://www.latimes.com/world-nation/story/2022-10-01/brazil-police-killings","en","False","","27849","Costa Mesa, Newport Beach and Irvine breaking news, current news, sports, events and weather | Daily Pilot newspaper articles - ","http://www.dailypilot.com/"
"2436109060","2022-10-01 07:00:30","'The police come here to hunt': Brazilian cops kill at 9 times the rate of U.S. law enforcement","https://www.latimes.com/world-nation/story/2022-10-01/brazil-police-killings","en","False","","27900","Laguna Beach breaking news, current news, sports, events and weather | Coastline Pilot newspaper articles - Coastline Pilot","http://www.coastlinepilot.com/"
"2436109057","2022-10-01 07:00:30","'The police come here to hunt': Brazilian cops kill at 9 times the rate of U.S. law enforcement","https://www.latimes.com/world-nation/story/2022-10-01/brazil-police-killings","en","False","","27827","Burbank Local News & Events | BurbankLeader.com - Burbank Leader","http://www.burbankleader.com/"
"2436112689","2022-10-01 07:00:30","'The police come here to hunt': Brazilian cops kill at 9 times the rate of U.S. law enforcement","https://www.latimes.com/world-nation/story/2022-10-01/brazil-police-killings","en","False","","27878","Glendale Local News & Events | GlendaleNewsPress.com - Glendale News Press","http://www.glendalenewspress.com/"
"2436114590","2022-10-01 04:45:00","Bolsonaro or Lula? As Brazil prepares to vote, here's what to know","https://biztoc.com/p/dpgihq8x?ref=rss&rd=1","en","False","","26357","Upworthy","http://www.upworthy.com"
"2436115786","2022-10-01 00:28:25","Bolsonaro or Lula? As Brazil prepares to vote, here’s what to know","https://abc17news.com/cnn-other/2022/09/30/bolsonaro-or-lula-as-brazil-prepares-to-vote-heres-what-to-know/","en","False","","146378","abc17news.com","http://abc17news.com/"
"2436126663","2022-10-01 07:18:00","Brazil, it is time to wake up from your Bolsonaro nightmare","https://www.einnews.com/article_detail/593694881/X-9kCROGSl0JHWq7?ref=rss&lcode=aqXaJgwF01GHZU7P9Wq2bQ%3D%3D","en","False","","143955","einpresswire.com","http://einpresswire.com/"
"2436133139","2022-10-01 07:01:15","Brazil’s election could determine the fate of the Amazon after record deforestation","https://www.npr.org/2022/10/01/1126161100/brazil-election-amazon-deforestation-forest-fires","en","False","","662472","KNOX","http://www.knoxradio.com/"
"2436139024","2022-10-01 07:00:30","'The police come here to hunt': Brazilian cops kill at 9 times the rate of U.S. law enforcement","https://www.latimes.com/world-nation/story/2022-10-01/brazil-police-killings","en","False","","27890","Huntington Beach breaking news, current news, sports, events and weather | Huntington Beach Independent newspaper articles - HB ","http://www.hbindependent.com/"
"2436140556","2022-10-01 08:00:18","The Future Of Brazil’s Democracy Is On The Ballot This Weekend","https://www.huffpost.com/entry/jair-bolsonaro-brazil-election-trump_n_63376ea2e4b0e376dbf6e52b","en","False","","623375","Huffington Post - United States","http://www.huffingtonpost.com/?country=US"
"2436141269","2022-10-01 08:04:26","The Future Of Brazil’s Democracy Is On The Ballot This Weekend","https://www.einnews.com/article_detail/593700057/AknCUBPX-n8ntgqJ?ref=rss&lcode=aqXaJgwF01GHZU7P9Wq2bQ%3D%3D","en","False","","143955","einpresswire.com","http://einpresswire.com/"
"2436142705","2022-10-01 03:34:49","Bolsonaro and Lula lead final rallies before Brazil vote","https://www.france24.com/en/americas/20221001-bolsonaro-and-lula-lead-final-rallies-before-brazil-vote","en","False","","40606","france24-en","http://www.france24.com/en/"
"2436143496","2022-10-01 08:00:18","The Future Of Brazil’s Democracy Is On The Ballot This Weekend","https://www.huffpost.com/entry/jair-bolsonaro-brazil-election-trump_n_63376ea2e4b0e376dbf6e52b","en","False","","96720","HuffPost Latino Voices","http://voces.huffingtonpost.com/#spider"
"2436150060","2022-10-01 07:01:00","Brazil's election could determine the fate of the Amazon after record deforestation","https://kansaspublicradio.org/npr-news/brazils-election-could-determine-fate-amazon-after-record-deforestation","en","False","","310407","kansaspublicradio.org","http://kansaspublicradio.org/"
"2436151515","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.sandiegouniontribune.com/news/nation-world/story/2022-10-01/worst-brazil-forest-fires-in-a-decade-yet-election-silence","en","False","","24","The San Diego Union Tribune","http://www.signonsandiego.com/"
"2436151436","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.clickondetroit.com/news/world/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","False","","26047","clickondetroit.com","http://www.clickondetroit.com"
"2436151870","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.clickorlando.com/news/world/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","False","","24592","clickorlando.com","http://www.clickorlando.com"
"2436152084","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.sandiegouniontribune.com/news/nation-world/story/2022-10-01/worst-brazil-forest-fires-in-a-decade-yet-election-silence","en","False","","268225","San Diego Union Tribune","http://sandiegouniontribune.com/"
"2436152298","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.wsls.com/news/world/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","False","","90694","wsls.com","http://www.wsls.com/#spider"
"2436154286","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.ourmidland.com/news/article/Worst-Brazil-forest-fires-in-a-decade-yet-17479900.php","en","True","","85935","ourmidland.com","http://www.ourmidland.com/#spider"
"2436155686","2022-10-01 08:04:26","The Future Of Brazil’s Democracy Is On The Ballot This Weekend","https://www.einnews.com/article_detail/593700057/DCpkG6Swom_UhSII?ref=rss&lcode=aqXaJgwF01GHZU7P9Wq2bQ%3D%3D","en","False","","38850","insidechina","http://www.insidechina.com/"
"2436158826","2022-10-01 08:22:23","Worst Brazil forest fires in a decade, yet election silence","https://nationalpost.com/pmn/news-pmn/worst-brazil-forest-fires-in-a-decade-yet-election-silence","en","True","","300411","National Post","http://www.nationalpost.com/index.html"
"2436159070","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://wtop.com/world/2022/10/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","True","","25601","wtop.com","http://www.wtop.com"
"2436160042","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.seattlepi.com/news/article/Worst-Brazil-forest-fires-in-a-decade-yet-17479900.php","en","True","","32770","blog.seattlepi.com","http://blog.seattlepi.com#spider"
"2436164284","2022-10-01 08:20:13","Worst Brazil forest fires in a decade, yet election silence","https://wtmj.com/news/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","True","","288244","wtmj.com","http://wtmj.com/"
"2436165201","2022-10-01 04:20:00","Worst Brazil forest fires in a decade, yet election silence","http://www.mynews13.com/fl/orlando/ap-top-news/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence","en","True","","87980","mynews13.com","http://mynews13.com/#spider"
"2436165770","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.local10.com/news/world/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","False","","26300","local10.com","http://www.local10.com"
"2436166588","2022-10-01 07:20:00","Worst Brazil forest fires in a decade, yet election silence","https://www.dailyherald.com/article/20221001/news/310019964/","en","False","","104","Daily Herald - Arlington Heights, IL","http://www.dailyherald.com/"
"2436166769","2022-10-01 04:20:00","Worst Brazil forest fires in a decade, yet election silence","http://www.baynews9.com/fl/tampa/ap-top-news/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence","en","True","","25893","baynews9.com","http://www.baynews9.com"
"2436167035","2022-10-01 08:30:00","The Brazilian real and the Mexican peso have climbed against the dollar as it steamrolls rival currencies this year &mdash; but economic and political risks could eat into their gains","https://markets.businessinsider.com/news/currencies/dollar-vs-peso-real-brazil-mexico-currency-wars-lula-bolsonaro-2022-9","en","False","","661217","World Boston","http://worldboston.com/"
"2436167287","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.ksat.com/news/world/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","False","","107336","ksat.com","http://ksat.com/"
"2436169393","2022-10-01 08:30:00","The Brazilian real and the Mexican peso have climbed against the dollar as it steamrolls rival currencies this year &mdash; but economic and political risks could eat into their gains","https://markets.businessinsider.com/news/currencies/dollar-vs-peso-real-brazil-mexico-currency-wars-lula-bolsonaro-2022-9","en","False","","18710","Business Insider","http://www.businessinsider.com"
"2436169571","2022-10-01 08:21:21","Worst Brazil forest fires in a decade, yet election silence","https://www.mymcmurray.com/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","True","","380749","MyMcMurray - MyMcMurray.com: Get the latest Fort McMurray local, national, and world news","http://www.mymcmurray.com/"
"2436170455","2022-10-01 08:20:38","Worst Brazil forest fires in a decade, yet election silence","https://www.washingtonpost.com/world/worst-brazil-forest-fires-in-a-decade-yet-election-silence/2022/10/01/74b7a1f6-4183-11ed-8c6e-9386bd7cd826_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_world","en","False","","157765","expressnightout.com","http://expressnightout.com/"
"2436171210","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.wdio.com/front-page/world-national/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","True","","137096","wdio.com","http://wdio.com/"
"2436174297","2022-10-01 08:21:21","Worst Brazil forest fires in a decade, yet election silence","https://www.thestar.com/news/world/americas/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence.html","en","True","","90652","metronews.ca","http://metronews.ca/#spider"
"2436174298","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.nhregister.com/news/article/Worst-Brazil-forest-fires-in-a-decade-yet-17479900.php","en","True","","32270","nhregister.com","http://nhregister.com#spider"
"2436174424","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.news4jax.com/news/world/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","False","","27150","news4jax.com","http://www.news4jax.com"
"2436174593","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.sfgate.com/news/article/Worst-Brazil-forest-fires-in-a-decade-yet-17479900.php","en","True","","14","SF Chronicle","http://www.sfgate.com/"
"2436176109","2022-10-01 08:21:28","Worst Brazil forest fires in a decade, yet election silence","https://www.winnipegfreepress.com/arts-and-life/life/greenpage/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence","en","True","","69891","winnipegfreepress.com","http://www.winnipegfreepress.com/#spider"
"2436177809","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.nhregister.com/news/article/Worst-Brazil-forest-fires-in-a-decade-yet-17479900.php","en","True","","246247","ctpostchronicle.com","http://ctpostchronicle.com/"
"2436187181","2022-10-01 08:21:21","Worst Brazil forest fires in a decade, yet election silence","https://www.thestar.com/news/world/americas/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence.html","en","True","","653580","Metro - Canada (Hamilton)","http://metronews.ca/news/hamilton/"
"2436192387","2022-10-01 08:21:21","Worst Brazil forest fires in a decade, yet election silence","https://www.thestar.com/news/world/americas/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence.html","en","True","","380907","Metro Winnipeg | Latest News and Local Views","http://www.metronews.ca/winnipeg.html"
"2436192818","2022-10-01 08:51:22","Worst Brazil forest fires in a decade, yet election silence","https://www.seattletimes.com/nation-world/world/worst-brazil-forest-fires-in-a-decade-yet-election-silence/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","en","True","","24940","Seattle Times","http://seattletimes.com"
"2436195828","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","http://morningsun.staging.communityq.com/stories/worst-brazil-forest-fires-in-a-decade-yet-election-silence,19389","en","True","","152466","morningsun.net","http://morningsun.net/"
"2436200386","2022-10-01 09:17:19","¿Por qué las elecciones presidenciales en Brasil son importantes para Argentina?","https://wtop.com/news/2022/10/por-que-las-elecciones-presidenciales-en-brasil-son-importantes-para-argentina/","es","False","","25601","wtop.com","http://www.wtop.com"
"2436201733","2022-10-01 07:01:15","Brazil's election could determine the fate of the Amazon after record deforestation","https://www.npr.org/2022/10/01/1126161100/brazil-election-amazon-deforestation-forest-fires","en","False","","300133","Alltop, all the top stories","http://www.alltop.com/"
"2436203648","2022-10-01 04:59:52","AP News Summary at 4:59 a.m. EDT","https://kdhnews.com/news/nation/ap-news-summary-at-4-59-a-m-edt/article_980a0c9a-8de4-5a50-b85e-ef5f4308632f.html","en","True","","663361","Harker Heights Herald","http://kdhnews.com/harker_heights_herald/"
"2436206479","2022-10-01 08:21:21","Worst Brazil forest fires in a decade, yet election silence","https://www.thestar.com/news/world/americas/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence.html","en","True","","380457","Metro Ottawa | Latest News and Local Views","http://www.metronews.ca/ottawa.html"
"2436207383","2022-10-01 09:26:35","Worst Brazil forest fires in a decade, yet election silence","https://www.pressherald.com/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","False","","366984","Portland Press Herald","http://pressherald.com/"
"2436208317","2022-10-01 03:34:49","Bolsonaro and Lula lead final rallies before Brazil vote","https://www.france24.com/en/americas/20221001-bolsonaro-and-lula-lead-final-rallies-before-brazil-vote","en","False","","623377","News and Java","http://www.newsandjava.com/"
"2436209537","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://kesq.com/news/ap-national-news/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","True","","30826","kesq.com","http://www.kesq.com#spider"
"2436210651","2022-10-01 08:00:18","The Future Of Brazil’s Democracy Is On The Ballot This Weekend","https://sg.news.yahoo.com/future-brazil-democracy-ballot-weekend-120018971.html","en","False","","623377","News and Java","http://www.newsandjava.com/"
"2436214319","2022-10-01 08:21:21","Worst Brazil forest fires in a decade, yet election silence","https://www.thestar.com/news/world/americas/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence.html","en","True","","380389","Kitchener","http://metronews.ca/news/kitchener/"
"2436215070","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.the-messenger.com/news/world/article_47fc6f26-6752-502e-ad97-d6718cf0f671.html","en","True","","656012","Messenger - United States (Madisonville)","http://www.the-messenger.com/"
"2436215104","2022-10-01 09:45:33","Brazil election: Social media content crafted for disruption","https://www.aljazeera.com/program/the-listening-post/2022/10/1/brazil-election-social-media-content-crafted-for-disruption","en","False","","623377","News and Java","http://www.newsandjava.com/"
"2436218754","2022-10-01 05:58:08","Brazil's election: A clash of presidents","https://theweek.com/brazil/1017105/brazils-election-a-clash-of-presidents","en","False","","21542","The Week","http://theweek.com"
"2436226639","2022-10-01 08:34:18","Worst Brazil forest fires in a decade, yet election silence","http://www.artesianews.com/2103484/worst-brazil-forest-fires-in-a-decade-yet-election-silence.html","en","True","","309726","artesianews.com","http://artesianews.com/"
"2436228029","2022-10-01 09:17:19","¿Por qué las elecciones presidenciales en Brasil son importantes para Argentina?","https://kesq.com/kunamundo/noticias-cnn/cnn-spanish/2022/10/01/por-que-las-elecciones-presidenciales-en-brasil-son-importantes-para-argentina/","es","False","","30826","kesq.com","http://www.kesq.com#spider"
"2436240555","2022-10-01 07:01:00","Brazil's election could determine the fate of the Amazon after record deforestation","https://kjzz.org/content/1814149/brazils-election-could-determine-fate-amazon-after-record-deforestation","en","False","","199700","kjzz.org","http://kjzz.org/"
"2436245415","2022-10-01 07:01:15","Brazil’s election could determine the fate of the Amazon after record deforestation","https://www.npr.org/2022/10/01/1126161100/brazil-election-amazon-deforestation-forest-fires","en","False","","658939","KIYU","http://www.kiyu.com/"
"2436246662","2022-10-01 10:45:15","Brasil sufre peores incendios forestales en más de 10 años","https://www.sandiegouniontribune.com/en-espanol/noticias/story/2022-10-01/brasil-sufre-peores-incendios-forestales-en-mas-de-10-anos","es","False","","24","The San Diego Union Tribune","http://www.signonsandiego.com/"
"2436246943","2022-10-01 10:32:52","Janja e Michelle, le due first ladies in lotta per il Brasile e tra loro","https://www.agi.it/estero/news/2022-10-01/brasile-janja-e-michelle-due-first-ladies-in-lotta-tra-loro-18285602/","it","False","","300123","Ultime Notizie Online | Agenzia Giornalistica Italia | AGI","http://www.agi.it/en"
"2436247295","2022-10-01 10:45:15","Brasil sufre peores incendios forestales en más de 10 años","https://www.sandiegouniontribune.com/en-espanol/noticias/story/2022-10-01/brasil-sufre-peores-incendios-forestales-en-mas-de-10-anos","es","False","","268225","San Diego Union Tribune","http://sandiegouniontribune.com/"
"2436247373","2022-10-01 09:12:58","AP News Summary at 9:12 a.m. EDT","https://www.fox28spokane.com/ap-news-summary-at-912-a-m-edt/","en","True","","85868","myfoxspokane.com","http://www.myfoxspokane.com/#spider"
"2436251129","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://krdo.com/news/ap-national-news/2022/10/01/worst-brazil-forest-fires-in-a-decade-yet-election-silence/","en","True","","66979","krdo.com","http://www.krdo.com/#spider"
"2436255596","2022-10-01 08:20:01","Worst Brazil forest fires in a decade, yet election silence","https://www.titusvilleherald.com/news/article_0a38f49e-f10e-550e-9b1d-9d685e693f16.html","en","True","","127805","titusvilleherald.com","http://titusvilleherald.com/"
"2436261066","2022-10-01 11:13:21","Front-runner Lula close to outright win in Brazil election","https://nationalpost.com/pmn/news-pmn/crime-pmn/front-runner-lula-close-to-outright-win-in-brazil-election","en","False","","380727","DrumhellerOnline.com - Local news, Weather, Sports, Free Classifieds and Business Listings","http://www.drumhelleronline.com/"
"2436261271","2022-10-01 10:31:53","Dave Gardner dating Victoria’s Secret model Jessica Clarke","https://www.fox41yakima.com/dave-gardner-dating-victorias-secret-model-jessica-clarke/","en","False","","663998","KCYU","http://www.myfoxyakima.com/"
"2436264260","2022-10-01 10:31:53","Dave Gardner dating Victoria’s Secret model Jessica Clarke","https://www.fox28spokane.com/dave-gardner-dating-victorias-secret-model-jessica-clarke/","en","False","","85868","myfoxspokane.com","http://www.myfoxspokane.com/#spider"
"2436266235","2022-10-01 11:13:21","Front-runner Lula close to outright win in Brazil election","https://nationalpost.com/pmn/news-pmn/crime-pmn/front-runner-lula-close-to-outright-win-in-brazil-election","en","False","","300411","National Post","http://www.nationalpost.com/index.html"
"2436267378","2022-10-01 11:13:21","Front-runner Lula close to outright win in Brazil election","https://nationalpost.com/pmn/news-pmn/crime-pmn/front-runner-lula-close-to-outright-win-in-brazil-election","en","False","","380201","DiscoverEstevan.com - Local news, Weather, Sports, Free Classifieds and Business Listings for the Estevan, Saskatchewan","http://www.discoverestevan.com/"
